double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.933000,0.058432,3.978757,0.053547,-0.005658,0.052544,-0.998603,0.008568,0.998585,0.052495,0.000000,1.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,0.031188,4.231772,-4.755000,1.126329,0,s0,M,L
181.842000,0.073017,4.014353,0.062777,0.003683,0.093449,-0.995617,-0.012422,0.995552,0.093397,0.000000,1.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,0.090841,4.466552,-4.755000,0.893439,0,s0,M,L
272.719000,0.078604,4.033340,0.075529,0.018225,0.093607,-0.995442,-0.015621,0.995513,0.093328,0.000000,1.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,0.167043,4.487581,-4.755000,0.884034,0,s0,M,L
363.642000,0.079051,4.029687,0.065476,0.032933,0.088651,-0.995518,-0.012913,0.996013,0.088268,0.000000,1.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,0.238519,4.458950,-4.755000,0.928563,0,s0,M,L
454.539000,0.073105,4.045186,0.071281,0.025989,0.119029,-0.992551,-0.020562,0.992740,0.118513,0.000000,1.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,0.199479,4.623963,-4.755001,0.757389,0,s0,M,L
545.437000,0.066473,4.083040,0.064571,0.017848,0.162524,-0.986543,-0.029652,0.986352,0.161956,0.000000,1.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,0.153665,4.877021,-4.755000,0.500424,0,s0,M,L
636.380000,0.062370,4.131460,0.079626,0.005477,0.198030,-0.980181,-0.031173,0.979753,0.197769,0.000000,1.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,0.089385,5.108218,-4.755000,0.261873,0,s0,M,L
727.268000,0.041984,4.168312,0.081977,-0.002757,0.230206,-0.973138,-0.025461,0.972810,0.230201,1.000000,0.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,0.028281,5.312550,-4.755000,0.053500,0,s0,M,L
818.175000,0.041003,4.198037,0.091217,-0.010195,0.240682,-0.970551,-0.013936,0.970472,0.240808,1.000000,0.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,-0.009902,5.399824,-4.755000,0.040597,0,s0,M,L
909.089000,0.024371,4.192698,0.095127,-0.018130,0.230352,-0.972938,-0.025849,0.972665,0.230769,1.000000,0.000000,0.000000,0.000000,5.359236,-4.755000,0.135266,0,-0.066005,5.341012,-4.755000,0.068409,1,s0,M,L
